previous_consumption,current_consumption,leak_detected
182,184,0
259,587,1
172,406,1
94,400,1
186,459,1
151,220,0
268,384,0
100,322,1
182,172,0
201,510,1
290,417,1
294,518,1
154,402,1
282,513,1
167,440,1
196,136,0
179,170,0
183,445,1
231,386,1
210,292,0
229,357,1
132,113,0
81,270,1
167,155,0
315,316,0
237,314,0
117,395,1
209,201,0
271,510,1
267,569,1
100,272,1
240,535,1
283,542,1
137,173,0
101,256,1
315,557,1
168,315,1
128,298,1
298,486,1
138,443,1
249,440,1
299,233,0
267,457,1
287,270,0
94,70,0
269,413,1
269,375,0
254,192,0
269,297,0
130,79,0
187,494,1
134,304,1
143,133,0
210,518,1
308,656,1
130,237,0
214,481,1
100,91,0
152,226,0
246,391,1
97,29,0
211,300,0
168,324,1
139,337,1
93,142,0
88,398,1
169,187,0
132,390,1
209,206,0
163,490,1
171,457,1
190,217,0
267,463,1
278,312,0
251,503,1
87,139,0
254,212,0
114,180,0
285,409,1
160,498,1
243,398,1
129,390,1
183,282,0
211,149,0
81,50,0
213,167,0
133,323,1
185,509,1
83,238,1
133,186,0
300,267,0
270,527,1
225,405,1
297,615,1
123,228,0
241,260,0
281,612,1
269,235,0
307,552,1
93,198,0
174,387,1
127,137,0
94,137,0
279,248,0
285,515,1
294,447,1
269,516,1
119,397,1
292,336,0
287,402,0
316,568,1
161,146,0
190,159,0
132,415,1
103,72,0
233,509,1
296,462,1
267,485,1
203,394,1
316,461,1
120,196,0
236,501,1
94,191,0
124,145,0
144,426,1
168,156,0
150,138,0
88,321,1
167,265,0
208,406,1
315,607,1
215,189,0
295,569,1
142,252,0
218,317,0
160,445,1
215,335,0
242,326,0
242,359,0
112,48,0
202,264,0
84,248,1
313,287,0
310,553,1
120,298,1
107,67,0
214,166,0
280,603,1
151,240,0
91,383,1
241,328,0
112,80,0
127,471,1
230,241,0
141,426,1
295,482,1
116,251,1
178,184,0
251,192,0
183,407,1
293,446,1
298,240,0
114,89,0
272,356,0
306,348,0
180,342,1
254,200,0
285,574,1
210,362,1
80,363,1
84,201,0
297,570,1
221,515,1
182,274,0
106,361,1
216,559,1
286,289,0
94,256,1
169,322,1
121,369,1
203,544,1
284,273,0
258,522,1
142,293,1
175,141,0
310,517,1
131,256,1
175,508,1
211,492,1
301,472,1
308,561,1
230,378,1
310,431,1
316,262,0
222,163,0
250,585,1
108,438,1
115,438,1
92,395,1
239,361,1
150,101,0
266,315,0
165,304,1
107,342,1
145,344,1
249,370,1
124,228,0
141,355,1
264,397,1
213,306,0
107,287,1
107,263,1
187,497,1
123,59,0
163,121,0
109,433,1
269,231,0
154,217,0
207,503,1
171,179,0
296,641,1
310,297,0
269,224,0
304,459,1
208,422,1
200,133,0
106,134,0
269,595,1
200,168,0
195,395,1
284,588,1
312,526,1
82,168,0
182,186,0
277,578,1
279,496,1
234,293,0
216,320,0
141,154,0
244,195,0
304,260,0
130,254,1
313,579,1
251,562,1
231,396,1
286,307,0
138,88,0
197,429,1
239,525,1
175,188,0
295,486,1
312,388,0
259,575,1
192,378,1
141,128,0
265,574,1
131,75,0
91,182,0
118,210,0
209,458,1
210,420,1
192,401,1
180,121,0
192,395,1
263,463,1
160,297,1
266,222,0
192,193,0
81,70,0
209,283,0
299,321,0
133,371,1
166,103,0
308,316,0
303,259,0
304,407,0
208,187,0
226,354,1
205,521,1
209,487,1
132,242,0
251,204,0
297,542,1
239,546,1
277,593,1
239,572,1
147,122,0
262,206,0
282,364,0
263,414,1
202,337,1
224,426,1
117,428,1
103,268,1
148,417,1
195,352,1
177,115,0
277,372,0
293,541,1
218,361,1
319,365,0
223,538,1
176,449,1
280,281,0
203,527,1
266,259,0
149,283,1
287,425,1
172,173,0
82,288,1
227,430,1
266,515,1
243,510,1
226,521,1
169,193,0
274,369,0
226,187,0
227,167,0
175,405,1
278,424,1
131,349,1
312,343,0
240,561,1
247,443,1
207,350,1
118,226,0
161,178,0
183,153,0
208,538,1
90,95,0
299,605,1
264,239,0
296,385,0
257,266,0
230,469,1
238,253,0
301,322,0
121,198,0
178,268,0
86,217,1
223,568,1
169,340,1
191,473,1
139,70,0
192,346,1
81,299,1
208,370,1
127,470,1
219,565,1
276,282,0
116,161,0
239,322,0
88,423,1
312,344,0
178,301,1
226,321,0
127,415,1
287,306,0
210,313,0
227,278,0
231,303,0
133,168,0
199,503,1
240,474,1
231,520,1
195,441,1
154,206,0
192,511,1
279,217,0
243,434,1
245,247,0
183,471,1
163,315,1
306,651,1
191,161,0
296,595,1
178,311,1
232,425,1
172,429,1
225,332,0
207,484,1
189,436,1
161,174,0
273,520,1
133,173,0
242,422,1
287,599,1
268,204,0
248,261,0
307,444,1
240,557,1
147,466,1
112,355,1
221,172,0
100,439,1
127,439,1
227,159,0
207,263,0
215,441,1
214,331,0
274,565,1
224,167,0
207,148,0
112,128,0
255,196,0
283,609,1
266,220,0
194,424,1
293,465,1
198,249,0
101,177,0
317,301,0
237,404,1
117,402,1
309,411,0
188,509,1
130,280,1
261,309,0
87,325,1
106,218,0
106,323,1
305,541,1
100,329,1
109,120,0
176,507,1
107,247,1
190,269,0
271,237,0
304,585,1
276,517,1
140,430,1
127,115,0
226,286,0
83,424,1
114,245,1
271,443,1
128,92,0
96,118,0
251,387,1
299,581,1
237,557,1
300,561,1
125,359,1
196,475,1
85,227,1
178,266,0
203,156,0
312,645,1
116,338,1
103,36,0
172,321,1
125,418,1
260,571,1
174,123,0
178,259,0
267,246,0
304,410,0
195,220,0
270,304,0
292,641,1
239,418,1
294,340,0
240,523,1
146,303,1
207,202,0
97,361,1
104,451,1
313,662,1
302,493,1
133,357,1
137,309,1
146,446,1
183,298,0
253,428,1
103,157,0
193,390,1
111,171,0
254,420,1
165,112,0
230,199,0
273,223,0
206,534,1
234,388,1
313,597,1
209,420,1
297,234,0
96,125,0
183,352,1
240,256,0
216,443,1
122,65,0
255,518,1
118,49,0
300,604,1
249,471,1
105,359,1
178,148,0
129,376,1
232,477,1
231,541,1
92,132,0
139,82,0
214,374,1
136,149,0
115,174,0
252,412,1
99,354,1
144,218,0
87,395,1
317,591,1
223,180,0
221,216,0
283,375,0
194,352,1
294,484,1
222,315,0
171,401,1
177,513,1
145,377,1
111,327,1
294,618,1
270,209,0
165,289,1
130,177,0
232,431,1
265,274,0
142,164,0
269,464,1
204,465,1
229,508,1
137,427,1
137,323,1
165,227,0
128,333,1
259,452,1
249,349,0
149,79,0
94,336,1
133,126,0
314,617,1
267,480,1
180,230,0
304,340,0
87,191,0
132,265,1
139,233,0
315,549,1
187,236,0
84,57,0
182,423,1
275,360,0
85,381,1
188,324,1
303,622,1
195,232,0
173,353,1
126,459,1
178,477,1
134,397,1
247,306,0
131,353,1
223,172,0
92,303,1
193,407,1
203,133,0
185,233,0
237,201,0
226,353,1
224,398,1
199,187,0
142,396,1
98,188,0
171,279,0
137,272,1
262,203,0
169,374,1
308,418,0
297,468,1
196,341,1
141,321,1
102,330,1
206,261,0
216,362,1
219,454,1
137,251,0
201,169,0
80,232,1
318,431,0
113,220,0
175,511,1
205,428,1
197,466,1
127,207,0
168,481,1
311,366,0
316,546,1
196,433,1
208,473,1
95,258,1
268,577,1
310,614,1
271,208,0
270,540,1
148,206,0
101,294,1
172,258,0
274,555,1
155,442,1
233,167,0
223,238,0
258,362,0
308,527,1
165,287,1
264,504,1
108,156,0
285,432,1
299,642,1
148,191,0
126,200,0
173,128,0
317,382,0
269,501,1
276,437,1
283,581,1
223,228,0
297,554,1
297,571,1
255,486,1
164,382,1
118,48,0
179,255,0
112,328,1
301,372,0
180,162,0
102,335,1
89,87,0
148,438,1
179,198,0
113,262,1
259,380,1
302,294,0
217,219,0
226,316,0
265,363,0
175,193,0
80,185,0
148,346,1
316,318,0
83,257,1
95,101,0
103,191,0
159,412,1
81,108,0
299,609,1
207,238,0
239,300,0
298,329,0
163,111,0
231,242,0
219,545,1
257,465,1
242,510,1
203,497,1
112,372,1
240,298,0
268,541,1
258,497,1
250,268,0
180,322,1
91,163,0
146,140,0
144,149,0
240,368,1
247,319,0
153,487,1
122,454,1
123,368,1
108,130,0
220,566,1
91,325,1
174,327,1
125,345,1
209,240,0
114,310,1
294,578,1
160,199,0
169,428,1
87,281,1
172,104,0
233,247,0
281,492,1
169,426,1
241,474,1
194,535,1
184,230,0
214,364,1
275,358,0
137,219,0
193,134,0
316,378,0
154,387,1
236,458,1
199,428,1
243,400,1
296,496,1
100,72,0
243,515,1
217,472,1
180,411,1
280,573,1
231,539,1
271,221,0
306,642,1
256,292,0
178,443,1
319,551,1
115,161,0
289,342,0
310,638,1
175,385,1
231,452,1
230,362,1
269,249,0
303,503,1
116,369,1
91,297,1
192,262,0
262,466,1
92,311,1
102,365,1
296,606,1
178,480,1
184,165,0
109,65,0
96,182,0
192,360,1
141,226,0
163,383,1
191,256,0
296,369,0
165,200,0
220,569,1
266,353,0
98,173,0
256,187,0
179,185,0
219,280,0
268,287,0
312,586,1
226,505,1
155,347,1
88,368,1
278,315,0
107,110,0
285,253,0
302,628,1
207,295,0
131,131,0
162,403,1
190,360,1
223,450,1
196,161,0
148,161,0
178,481,1
219,411,1
104,343,1
259,573,1
202,303,0
292,597,1
307,409,0
132,423,1
230,206,0
223,531,1
136,206,0
118,422,1
188,523,1
260,307,0
121,327,1
265,408,1
246,395,1
221,543,1
302,257,0
201,139,0
212,412,1
242,181,0
294,601,1
300,350,0
314,368,0
154,253,0
225,226,0
318,399,0
155,292,1
88,66,0
153,236,0
265,541,1
315,537,1
224,221,0
309,288,0
86,167,0
253,201,0
220,249,0
247,236,0
249,345,0
216,347,1
257,531,1
106,181,0
201,533,1
273,366,0
84,255,1
108,106,0
244,348,0
245,223,0
162,199,0
215,370,1
319,409,0
188,236,0
144,222,0
165,244,0
224,446,1
150,222,0
296,644,1
124,213,0
211,151,0
115,182,0
149,156,0
238,244,0
98,281,1
268,606,1
187,374,1
261,510,1
246,466,1
170,362,1
281,295,0
169,244,0
98,350,1
118,89,0
205,508,1
274,328,0
252,348,0
220,390,1
299,508,1
205,322,0
137,368,1
227,175,0
299,296,0
279,426,1
140,171,0
206,177,0
184,401,1
246,342,0
80,118,0
210,175,0
284,445,1
171,329,1
269,551,1
270,363,0
192,508,1
232,234,0
135,200,0
240,522,1
245,553,1
196,195,0
213,338,1
137,335,1
123,101,0
252,497,1
239,298,0
252,186,0
140,96,0
126,215,0
228,306,0
159,352,1
197,356,1
292,421,1
282,261,0
308,304,0
243,472,1
306,616,1
226,213,0
99,287,1
264,535,1
225,480,1
126,185,0
312,456,1
128,229,0
93,280,1
222,253,0
238,376,1
80,300,1
196,479,1
133,348,1
197,242,0
82,275,1
223,302,0
294,523,1
264,229,0
282,544,1
91,307,1
153,385,1
303,543,1
95,232,1
279,314,0
181,268,0
283,333,0
231,215,0
235,564,1
196,137,0
87,161,0
201,530,1
171,496,1
243,308,0
169,101,0
215,288,0
265,224,0
139,305,1
107,384,1
299,343,0
180,213,0
120,167,0
307,241,0
271,560,1
234,411,1
270,563,1
224,474,1
280,330,0
240,455,1
291,369,0
284,297,0
299,634,1
319,479,1
236,453,1
220,310,0
125,326,1
114,81,0
213,368,1
161,232,0
194,415,1
276,356,0
126,169,0
232,398,1
273,268,0
89,379,1
135,405,1
109,296,1
188,366,1
84,344,1
198,450,1
112,221,0
197,316,0
144,480,1
225,308,0
303,428,1
318,558,1
256,447,1
90,438,1
164,499,1
105,177,0
142,413,1
296,541,1
165,195,0
138,311,1
106,47,0
256,424,1
284,262,0
240,211,0
177,272,0
184,195,0
178,398,1
208,295,0
228,373,1
319,406,0
134,197,0
85,81,0
299,564,1
288,224,0
276,219,0
174,176,0
212,540,1
181,515,1
82,174,0
260,255,0
102,378,1
308,367,0
132,480,1
244,379,1
281,486,1
281,466,1
162,357,1
224,178,0
164,374,1
157,339,1
280,519,1
189,407,1
80,173,0
130,154,0
252,451,1
284,534,1
83,122,0
269,534,1
272,511,1
192,359,1
311,621,1
111,427,1
113,432,1
171,125,0
174,244,0
151,197,0
118,439,1
233,567,1
241,195,0
261,269,0
197,194,0
82,184,0
202,143,0
129,346,1
91,148,0
272,297,0
133,154,0
315,385,0
212,172,0
301,564,1
301,250,0
136,211,0
224,469,1
191,510,1
230,508,1
286,258,0
308,491,1
164,223,0
221,210,0
145,225,0
154,370,1
258,192,0
182,529,1
245,440,1
271,545,1
305,364,0
129,325,1
177,284,0
161,343,1
109,453,1
158,143,0
170,182,0
258,580,1
270,298,0
305,383,0
131,389,1
245,330,0
304,423,0
295,595,1
158,350,1
109,118,0
185,514,1
130,311,1
160,186,0
212,401,1
108,297,1
211,243,0
217,186,0
263,465,1
224,254,0
153,441,1
96,405,1
163,400,1
295,445,1
148,385,1
113,462,1
85,138,0
132,292,1
273,380,0
284,276,0
205,250,0
314,434,0
122,113,0
319,504,1
282,218,0
194,278,0
190,211,0
230,173,0
262,420,1
159,174,0
174,236,0
282,394,0
197,512,1
223,214,0
87,235,1
211,545,1
183,358,1
211,370,1
263,271,0
104,182,0
274,341,0
175,418,1
274,579,1
234,552,1
172,166,0
239,181,0
257,399,1
140,311,1
201,343,1
130,240,0
226,493,1
100,202,0
84,173,0
289,382,0
171,288,0
249,573,1
140,260,0
101,435,1
228,465,1
149,334,1
80,192,0
212,258,0
312,523,1
91,216,1
169,132,0
125,106,0
113,154,0
256,437,1
157,168,0
297,458,1
124,280,1
234,396,1
152,302,1
105,447,1
126,97,0
200,150,0
293,264,0
318,644,1
135,177,0
173,207,0
186,307,1
142,88,0
127,176,0
140,462,1
160,218,0
105,164,0
115,104,0
80,57,0
87,45,0
192,218,0
178,117,0
259,430,1
286,529,1
126,287,1
206,412,1
135,348,1
293,425,1
93,269,1
297,516,1
107,300,1
294,437,1
157,286,1
295,303,0
209,539,1
188,460,1
233,506,1
93,195,0
266,264,0
135,480,1
194,210,0
86,116,0
82,19,0
190,452,1
230,359,1
317,333,0
186,158,0
318,632,1
316,354,0
97,434,1
117,198,0
306,252,0
194,256,0
94,171,0
271,477,1
296,457,1
198,441,1
308,652,1
107,402,1
281,438,1
118,186,0
264,592,1
96,236,1
310,630,1
165,122,0
297,277,0
205,395,1
123,313,1
104,383,1
224,505,1
92,29,0
291,540,1
104,171,0
147,114,0
217,257,0
146,443,1
312,461,1
188,454,1
225,377,1
190,255,0
307,492,1
190,479,1
293,631,1
113,371,1
190,168,0
87,308,1
247,558,1
192,445,1
315,322,0
162,196,0
121,219,0
248,394,1
180,487,1
85,133,0
259,378,0
105,289,1
143,442,1
305,500,1
266,344,0
263,356,0
138,207,0
188,464,1
277,464,1
308,611,1
200,398,1
112,222,0
260,349,0
229,509,1
100,429,1
277,494,1
149,366,1
191,500,1
173,113,0
154,93,0
269,469,1
141,343,1
173,504,1
174,286,0
231,313,0
134,378,1
216,479,1
210,263,0
110,153,0
119,326,1
308,651,1
115,257,1
231,332,0
302,519,1
85,188,0
145,187,0
291,596,1
299,633,1
154,205,0
83,44,0
158,309,1
213,261,0
197,165,0
192,389,1
173,335,1
309,256,0
258,336,0
141,467,1
264,342,0
273,328,0
158,479,1
215,504,1
105,272,1
258,322,0
252,332,0
123,288,1
212,365,1
149,281,1
233,418,1
197,212,0
147,226,0
98,262,1
291,565,1
304,255,0
99,376,1
192,406,1
219,417,1
126,313,1
80,38,0
169,311,1
221,433,1
143,122,0
117,141,0
116,452,1
205,222,0
218,191,0
179,386,1
156,256,0
314,432,0
82,364,1
240,353,0
213,145,0
257,377,0
89,136,0
84,32,0
230,182,0
217,559,1
251,210,0
209,433,1
92,129,0
247,543,1
209,419,1
163,220,0
144,302,1
142,182,0
180,245,0
152,443,1
96,211,0
88,161,0
282,283,0
222,280,0
231,524,1
117,307,1
242,174,0
173,490,1
174,207,0
128,281,1
148,397,1
141,432,1
267,550,1
315,254,0
257,591,1
157,470,1
196,427,1
199,359,1
282,430,1
216,556,1
241,236,0
155,196,0
306,248,0
114,436,1
80,429,1
119,134,0
143,306,1
229,248,0
139,382,1
143,126,0
172,113,0
151,289,1
90,33,0
184,234,0
308,655,1
93,399,1
139,88,0
109,113,0
114,443,1
292,464,1
244,396,1
84,83,0
202,342,1
157,187,0
233,348,0
141,202,0
211,251,0
168,478,1
316,377,0
121,70,0
168,491,1
225,178,0
119,275,1
151,234,0
118,340,1
183,342,1
93,332,1
111,399,1
258,592,1
204,335,1
245,212,0
176,365,1
102,219,0
142,128,0
222,171,0
304,506,1
232,280,0
224,224,0
304,237,0
318,468,1
273,216,0
285,217,0
132,277,1
183,341,1
183,448,1
258,373,0
118,102,0
258,575,1
277,582,1
213,396,1
146,99,0
214,305,0
258,345,0
279,290,0
121,453,1
271,359,0
94,211,0
190,179,0
236,568,1
112,346,1
301,549,1
310,605,1
234,374,1
243,578,1
236,317,0
117,155,0
264,269,0
176,135,0
308,551,1
234,280,0
262,606,1
112,397,1
275,396,1
165,113,0
145,247,0
89,246,1
84,363,1
202,314,0
153,195,0
176,288,0
197,272,0
117,365,1
220,265,0
238,280,0
126,306,1
307,487,1
188,420,1
295,537,1
259,306,0
263,493,1
94,184,0
236,566,1
215,342,1
84,273,1
236,313,0
126,295,1
147,123,0
155,483,1
252,379,1
209,185,0
234,241,0
174,227,0
194,198,0
243,531,1
115,181,0
105,124,0
122,451,1
106,360,1
148,138,0
227,294,0
90,69,0
153,341,1
183,219,0
117,159,0
213,492,1
279,462,1
102,149,0
126,253,1
169,435,1
125,419,1
186,166,0
219,393,1
297,629,1
220,184,0
183,414,1
269,608,1
289,287,0
296,574,1
304,553,1
183,517,1
139,142,0
250,371,1
283,473,1
315,600,1
179,178,0
319,338,0
147,336,1
212,267,0
116,340,1
151,499,1
206,264,0
185,394,1
171,413,1
110,139,0
201,456,1
216,442,1
130,241,0
108,211,0
285,530,1
119,412,1
120,237,0
293,279,0
90,50,0
230,243,0
80,161,0
125,90,0
228,571,1
169,506,1
189,482,1
243,278,0
261,604,1
294,565,1
136,285,1
80,400,1
142,234,0
261,410,1
134,333,1
194,243,0
247,570,1
222,487,1
228,557,1
254,365,0
280,315,0
132,278,1
216,350,1
281,280,0
259,232,0
136,394,1
196,426,1
233,390,1
248,361,0
114,150,0
142,155,0
104,371,1
169,348,1
154,446,1
117,67,0
209,334,1
214,321,0
289,635,1
298,234,0
241,240,0
170,226,0
96,424,1
207,296,0
250,427,1
266,398,1
187,264,0
258,330,0
261,389,1
231,565,1
104,187,0
278,583,1
259,572,1
277,348,0
167,409,1
240,334,0
256,499,1
108,58,0
142,153,0
314,312,0
229,289,0
233,249,0
235,382,1
193,427,1
292,624,1
128,428,1
278,552,1
160,430,1
163,476,1
184,509,1
256,346,0
227,334,0
197,243,0
165,290,1
299,611,1
142,398,1
268,283,0
183,401,1
128,138,0
150,231,0
80,70,0
303,293,0
220,503,1
301,258,0
294,266,0
258,356,0
202,217,0
263,369,0
290,236,0
141,168,0
111,238,1
237,264,0
108,102,0
128,387,1
252,522,1
300,234,0
109,40,0
223,174,0
247,288,0
98,84,0
97,92,0
80,339,1
157,184,0
194,267,0
254,551,1
273,327,0
299,395,0
192,207,0
193,198,0
301,574,1
245,468,1
258,246,0
142,209,0
211,239,0
208,329,1
87,259,1
236,484,1
134,112,0
182,143,0
210,530,1
111,317,1
89,38,0
281,364,0
290,602,1
189,186,0
241,536,1
203,504,1
304,447,1
166,238,0
134,439,1
299,460,1
111,253,1
257,265,0
214,357,1
172,217,0
87,108,0
144,343,1
136,476,1
146,456,1
295,392,0
294,281,0
266,479,1
151,106,0
133,431,1
318,313,0
308,646,1
146,323,1
130,313,1
176,492,1
171,144,0
318,344,0
87,58,0
241,397,1
114,305,1
175,271,0
167,375,1
157,175,0
111,419,1
199,306,0
125,457,1
314,440,1
223,459,1
275,471,1
244,441,1
261,264,0
292,229,0
221,558,1
302,528,1
134,227,0
255,269,0
289,290,0
86,70,0
153,475,1
86,62,0
240,568,1
230,397,1
164,197,0
226,365,1
191,162,0
204,449,1
226,423,1
115,430,1
108,300,1
267,532,1
161,477,1
81,375,1
208,396,1
126,338,1
276,319,0
227,519,1
90,59,0
313,659,1
209,358,1
274,332,0
294,231,0
198,228,0
219,564,1
99,408,1
84,189,0
116,152,0
245,275,0
301,490,1
216,511,1
305,480,1
132,336,1
251,212,0
178,244,0
165,106,0
187,511,1
103,334,1
160,464,1
281,226,0
237,295,0
199,191,0
138,176,0
317,621,1
294,244,0
207,294,0
303,501,1
288,379,0
193,382,1
288,319,0
93,245,1
88,76,0
119,295,1
273,330,0
316,528,1
104,358,1
182,136,0
280,340,0
101,383,1
314,439,1
317,527,1
83,416,1
233,580,1
265,348,0
108,419,1
188,250,0
177,333,1
294,412,0
116,310,1
154,455,1
149,212,0
225,365,1
207,196,0
164,470,1
121,445,1
179,472,1
120,413,1
245,387,1
113,258,1
96,251,1
244,304,0
232,237,0
309,524,1
201,407,1
155,240,0
166,343,1
196,343,1
185,304,0
165,511,1
292,384,0
106,215,0
136,99,0
110,80,0
213,449,1
298,565,1
247,490,1
177,181,0
91,299,1
316,421,0
132,445,1
278,357,0
217,419,1
252,506,1
224,261,0
233,301,0
292,571,1
299,499,1
269,545,1
201,549,1
125,343,1
143,284,1
209,519,1
133,334,1
186,533,1
272,267,0
130,307,1
260,345,0
115,91,0
194,324,1
105,182,0
108,161,0
228,158,0
90,266,1
119,391,1
90,147,0
243,363,0
192,188,0
266,199,0
118,456,1
311,543,1
306,529,1
133,205,0
177,297,0
134,84,0
190,346,1
231,473,1
229,275,0
148,379,1
135,206,0
112,442,1
115,83,0
318,640,1
227,511,1
290,471,1
306,568,1
314,450,1
160,299,1
269,313,0
188,342,1
314,377,0
305,485,1
280,428,1
233,569,1
273,293,0
152,435,1
280,585,1
119,94,0
96,63,0
208,279,0
296,325,0
140,397,1
250,369,0
183,147,0
121,197,0
104,63,0
118,381,1
114,127,0
210,508,1
308,518,1
187,460,1
251,450,1
258,341,0
301,332,0
181,325,1
177,256,0
91,103,0
98,137,0
180,496,1
123,327,1
266,396,1
128,341,1
268,370,0
96,352,1
153,288,1
136,128,0
134,136,0
91,144,0
141,445,1
159,209,0
295,499,1
162,489,1
87,136,0
302,548,1
228,321,0
160,375,1
294,488,1
308,557,1
197,287,0
287,592,1
277,514,1
279,297,0
104,175,0
289,421,1
168,406,1
91,247,1
222,485,1
138,289,1
233,203,0
312,437,1
188,185,0
105,298,1
126,57,0
111,401,1
89,143,0
95,134,0
278,293,0
224,273,0
230,286,0
292,404,0
165,110,0
214,205,0
93,391,1
158,245,0
196,393,1
86,50,0
216,412,1
194,187,0
255,234,0
151,335,1
138,216,0
294,548,1
300,533,1
161,366,1
302,588,1
301,402,0
195,541,1
246,376,1
306,628,1
225,478,1
266,230,0
313,458,1
182,176,0
96,33,0
93,323,1
238,510,1
231,492,1
306,311,0
187,290,0
267,243,0
124,68,0
177,467,1
210,286,0
116,71,0
250,487,1
247,269,0
297,632,1
262,423,1
187,423,1
118,85,0
94,299,1
199,285,0
83,191,0
172,233,0
293,533,1
232,509,1
220,177,0
289,478,1
240,575,1
95,100,0
316,312,0
249,520,1
187,310,1
205,296,0
273,549,1
134,424,1
306,492,1
249,250,0
113,129,0
237,428,1
92,235,1
220,302,0
97,236,1
239,569,1
175,165,0
306,503,1
202,393,1
118,265,1
125,337,1
108,173,0
269,578,1
300,591,1
141,163,0
315,353,0
264,434,1
95,379,1
263,334,0
315,535,1
318,484,1
200,469,1
89,330,1
237,343,0
232,302,0
182,300,0
163,141,0
212,443,1
144,442,1
301,420,0
256,321,0
82,54,0
252,585,1
221,530,1
199,481,1
237,256,0
147,371,1
225,495,1
269,443,1
116,237,1
232,479,1
255,290,0
272,564,1
260,499,1
317,628,1
